,state,district,year,crop,season,area,production,yield
1430,PUNJAB,AMRITSAR,1998,Peas & Beans (Pulses),Rabi,400.0,300.0,0.75
1431,PUNJAB,AMRITSAR,1999,Peas & Beans (Pulses),Rabi,600.0,600.0,1.0
1432,PUNJAB,AMRITSAR,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1433,PUNJAB,AMRITSAR,2010,Peas & Beans (Pulses),Rabi,400.0,500.0,1.25
1434,PUNJAB,FIROZPUR,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1435,PUNJAB,FIROZPUR,2008,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1436,PUNJAB,GURDASPUR,1998,Peas & Beans (Pulses),Rabi,400.0,300.0,0.75
1437,PUNJAB,GURDASPUR,1999,Peas & Beans (Pulses),Rabi,500.0,300.0,0.6
1438,PUNJAB,GURDASPUR,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1439,PUNJAB,GURDASPUR,2009,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1440,PUNJAB,GURDASPUR,2010,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1441,PUNJAB,HOSHIARPUR,1998,Peas & Beans (Pulses),Rabi,500.0,500.0,1.0
1442,PUNJAB,HOSHIARPUR,1999,Peas & Beans (Pulses),Rabi,1100.0,500.0,0.454545454545
1443,PUNJAB,HOSHIARPUR,2006,Peas & Beans (Pulses),Rabi,300.0,300.0,1.0
1444,PUNJAB,HOSHIARPUR,2008,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1445,PUNJAB,HOSHIARPUR,2009,Peas & Beans (Pulses),Rabi,300.0,300.0,1.0
1446,PUNJAB,HOSHIARPUR,2010,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1447,PUNJAB,HOSHIARPUR,2012,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1448,PUNJAB,JALANDHAR,1998,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1449,PUNJAB,JALANDHAR,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1450,PUNJAB,JALANDHAR,2008,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1451,PUNJAB,JALANDHAR,2009,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1452,PUNJAB,JALANDHAR,2010,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1453,PUNJAB,JALANDHAR,2012,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1454,PUNJAB,KAPURTHALA,1998,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1455,PUNJAB,KAPURTHALA,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1456,PUNJAB,KAPURTHALA,2010,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1457,PUNJAB,LUDHIANA,1998,Peas & Beans (Pulses),Rabi,600.0,600.0,1.0
1458,PUNJAB,LUDHIANA,2006,Peas & Beans (Pulses),Rabi,500.0,700.0,1.4
1459,PUNJAB,LUDHIANA,2008,Peas & Beans (Pulses),Rabi,200.0,300.0,1.5
1460,PUNJAB,LUDHIANA,2009,Peas & Beans (Pulses),Rabi,300.0,400.0,1.33333333333
1461,PUNJAB,LUDHIANA,2010,Peas & Beans (Pulses),Rabi,300.0,400.0,1.33333333333
1462,PUNJAB,LUDHIANA,2012,Peas & Beans (Pulses),Rabi,300.0,400.0,1.33333333333
1463,PUNJAB,MUKATSAR,1998,Peas & Beans (Pulses),Rabi,200.0,200.0,1.0
1464,PUNJAB,MUKATSAR,2006,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1465,PUNJAB,NAWANSHAHR,1999,Peas & Beans (Pulses),Rabi,300.0,100.0,0.333333333333
1466,PUNJAB,PATIALA,1998,Peas & Beans (Pulses),Rabi,1500.0,1500.0,1.0
1467,PUNJAB,PATIALA,1999,Peas & Beans (Pulses),Rabi,1100.0,900.0,0.818181818182
1468,PUNJAB,PATIALA,2006,Peas & Beans (Pulses),Rabi,1200.0,1500.0,1.25
1469,PUNJAB,PATIALA,2008,Peas & Beans (Pulses),Rabi,1200.0,1500.0,1.25
1470,PUNJAB,PATIALA,2009,Peas & Beans (Pulses),Rabi,600.0,700.0,1.16666666667
1471,PUNJAB,PATIALA,2010,Peas & Beans (Pulses),Rabi,1400.0,1800.0,1.28571428571
1472,PUNJAB,PATIALA,2012,Peas & Beans (Pulses),Rabi,600.0,800.0,1.33333333333
1473,PUNJAB,ROPAR(RUPNAGAR),1999,Peas & Beans (Pulses),Rabi,700.0,400.0,0.571428571429
1474,PUNJAB,SANGRUR,1998,Peas & Beans (Pulses),Rabi,300.0,300.0,1.0
1475,PUNJAB,SANGRUR,2006,Peas & Beans (Pulses),Rabi,400.0,400.0,1.0
1476,PUNJAB,SANGRUR,2008,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1477,PUNJAB,SANGRUR,2009,Peas & Beans (Pulses),Rabi,100.0,100.0,1.0
1478,PUNJAB,SANGRUR,2010,Peas & Beans (Pulses),Rabi,300.0,500.0,1.66666666667
1479,PUNJAB,SANGRUR,2012,Peas & Beans (Pulses),Rabi,300.0,400.0,1.33333333333
1480,PUNJAB,AMRITSAR,2000,Other Rabi Pulses,Rabi,300.0,300.0,1.0
1481,PUNJAB,FATEHGARH SAHIB,2000,Other Rabi Pulses,Rabi,100.0,100.0,1.0
1482,PUNJAB,FIROZPUR,2000,Other Rabi Pulses,Rabi,100.0,100.0,1.0
1483,PUNJAB,GURDASPUR,2000,Other Rabi Pulses,Rabi,500.0,400.0,0.8
1484,PUNJAB,HOSHIARPUR,2000,Other Rabi Pulses,Rabi,1800.0,1700.0,0.944444444444
1485,PUNJAB,JALANDHAR,2000,Other Rabi Pulses,Rabi,100.0,100.0,1.0
1486,PUNJAB,KAPURTHALA,2000,Other Rabi Pulses,Rabi,200.0,200.0,1.0
1487,PUNJAB,LUDHIANA,2000,Other Rabi Pulses,Rabi,100.0,100.0,1.0
1488,PUNJAB,MUKATSAR,2000,Other Rabi Pulses,Rabi,300.0,300.0,1.0
1489,PUNJAB,PATIALA,2000,Other Rabi Pulses,Rabi,1800.0,2400.0,1.33333333333
1490,PUNJAB,SANGRUR,2000,Other Rabi Pulses,Rabi,600.0,600.0,1.0
1491,PUNJAB,BATHINDA,1998,Groundnut,Kharif,1000.0,1000.0,1.0
1492,PUNJAB,BATHINDA,1999,Groundnut,Kharif,1000.0,1000.0,1.0
1493,PUNJAB,BATHINDA,2001,Groundnut,Kharif,100.0,100.0,1.0
1494,PUNJAB,BATHINDA,2002,Groundnut,Kharif,700.0,600.0,0.857142857143
1495,PUNJAB,BATHINDA,2003,Groundnut,Kharif,300.0,200.0,0.666666666667
1496,PUNJAB,BATHINDA,2004,Groundnut,Kharif,200.0,100.0,0.5
1497,PUNJAB,BATHINDA,2005,Groundnut,Kharif,200.0,200.0,1.0
1498,PUNJAB,BATHINDA,2006,Groundnut,Kharif,200.0,200.0,1.0
1499,PUNJAB,BATHINDA,2007,Groundnut,Kharif,200.0,200.0,1.0
1500,PUNJAB,BATHINDA,2008,Groundnut,Kharif,300.0,200.0,0.666666666667
1501,PUNJAB,BATHINDA,2009,Groundnut,Kharif,100.0,100.0,1.0
1502,PUNJAB,BATHINDA,2010,Groundnut,Kharif,100.0,100.0,1.0
1503,PUNJAB,FARIDKOT,1998,Groundnut,Kharif,1000.0,1000.0,1.0
1504,PUNJAB,FARIDKOT,2002,Groundnut,Kharif,200.0,100.0,0.5
1505,PUNJAB,FARIDKOT,2003,Groundnut,Kharif,200.0,100.0,0.5
1506,PUNJAB,FARIDKOT,2004,Groundnut,Kharif,100.0,100.0,1.0
1507,PUNJAB,FARIDKOT,2005,Groundnut,Kharif,100.0,100.0,1.0
1508,PUNJAB,FARIDKOT,2006,Groundnut,Kharif,100.0,,
1509,PUNJAB,FARIDKOT,2010,Groundnut,Kharif,100.0,100.0,1.0
1510,PUNJAB,FARIDKOT,2012,Groundnut,Kharif,100.0,100.0,1.0
1511,PUNJAB,FIROZPUR,1999,Groundnut,Kharif,1000.0,1000.0,1.0
1512,PUNJAB,FIROZPUR,2002,Groundnut,Kharif,100.0,100.0,1.0
1513,PUNJAB,FIROZPUR,2003,Groundnut,Kharif,100.0,100.0,1.0
1514,PUNJAB,FIROZPUR,2004,Groundnut,Kharif,100.0,100.0,1.0
1515,PUNJAB,FIROZPUR,2005,Groundnut,Kharif,100.0,100.0,1.0
1516,PUNJAB,HOSHIARPUR,1998,Groundnut,Kharif,3000.0,2000.0,0.666666666667
1517,PUNJAB,HOSHIARPUR,1999,Groundnut,Kharif,3000.0,3000.0,1.0
1518,PUNJAB,HOSHIARPUR,2000,Groundnut,Kharif,3000.0,3000.0,1.0
1519,PUNJAB,HOSHIARPUR,2001,Groundnut,Kharif,300.0,300.0,1.0
1520,PUNJAB,HOSHIARPUR,2002,Groundnut,Kharif,3200.0,2200.0,0.6875
1521,PUNJAB,HOSHIARPUR,2003,Groundnut,Kharif,3000.0,2800.0,0.933333333333
1522,PUNJAB,HOSHIARPUR,2004,Groundnut,Kharif,3200.0,2800.0,0.875
1523,PUNJAB,HOSHIARPUR,2005,Groundnut,Kharif,2700.0,2300.0,0.851851851852
1524,PUNJAB,HOSHIARPUR,2006,Groundnut,Kharif,3500.0,3000.0,0.857142857143
1525,PUNJAB,HOSHIARPUR,2007,Groundnut,Kharif,2700.0,2300.0,0.851851851852
1526,PUNJAB,HOSHIARPUR,2008,Groundnut,Kharif,2300.0,2200.0,0.95652173913
1527,PUNJAB,HOSHIARPUR,2009,Groundnut,Kharif,2200.0,2700.0,1.22727272727
1528,PUNJAB,HOSHIARPUR,2010,Groundnut,Kharif,2000.0,3700.0,1.85
1529,PUNJAB,HOSHIARPUR,2012,Groundnut,Kharif,1600.0,2900.0,1.8125
1530,PUNJAB,JALANDHAR,2006,Groundnut,Kharif,100.0,100.0,1.0
1531,PUNJAB,LUDHIANA,2002,Groundnut,Kharif,100.0,100.0,1.0
1532,PUNJAB,LUDHIANA,2004,Groundnut,Kharif,100.0,100.0,1.0
1533,PUNJAB,LUDHIANA,2005,Groundnut,Kharif,100.0,100.0,1.0
1534,PUNJAB,LUDHIANA,2006,Groundnut,Kharif,200.0,200.0,1.0
1535,PUNJAB,MANSA,2002,Groundnut,Kharif,300.0,200.0,0.666666666667
1536,PUNJAB,MANSA,2003,Groundnut,Kharif,200.0,200.0,1.0
1537,PUNJAB,MANSA,2004,Groundnut,Kharif,100.0,100.0,1.0
1538,PUNJAB,MANSA,2005,Groundnut,Kharif,100.0,100.0,1.0
1539,PUNJAB,MANSA,2006,Groundnut,Kharif,100.0,100.0,1.0
1540,PUNJAB,MANSA,2007,Groundnut,Kharif,100.0,100.0,1.0
1541,PUNJAB,MANSA,2008,Groundnut,Kharif,100.0,100.0,1.0
1542,PUNJAB,MANSA,2009,Groundnut,Kharif,100.0,100.0,1.0
1543,PUNJAB,MUKATSAR,2002,Groundnut,Kharif,300.0,200.0,0.666666666667
1544,PUNJAB,MUKATSAR,2003,Groundnut,Kharif,400.0,400.0,1.0
1545,PUNJAB,MUKATSAR,2004,Groundnut,Kharif,200.0,100.0,0.5
1546,PUNJAB,ROPAR(RUPNAGAR),2002,Groundnut,Kharif,100.0,100.0,1.0
1547,PUNJAB,ROPAR(RUPNAGAR),2004,Groundnut,Kharif,100.0,100.0,1.0
1548,PUNJAB,SANGRUR,1998,Groundnut,Kharif,1000.0,1000.0,1.0
1549,PUNJAB,SANGRUR,1999,Groundnut,Kharif,1000.0,1000.0,1.0
1550,PUNJAB,SANGRUR,2000,Groundnut,Kharif,1000.0,1000.0,1.0
1551,PUNJAB,SANGRUR,2002,Groundnut,Kharif,300.0,200.0,0.666666666667
1552,PUNJAB,SANGRUR,2003,Groundnut,Kharif,200.0,200.0,1.0
1553,PUNJAB,SANGRUR,2004,Groundnut,Kharif,200.0,100.0,0.5
1554,PUNJAB,SANGRUR,2005,Groundnut,Kharif,100.0,100.0,1.0
1555,PUNJAB,SANGRUR,2006,Groundnut,Kharif,200.0,200.0,1.0
1556,PUNJAB,SANGRUR,2007,Groundnut,Kharif,100.0,100.0,1.0
1557,PUNJAB,SANGRUR,2009,Groundnut,Kharif,100.0,200.0,2.0
1558,PUNJAB,AMRITSAR,1998,Sesamum,Kharif,4700.0,1500.0,0.31914893617
1559,PUNJAB,AMRITSAR,1999,Sesamum,Kharif,6400.0,1800.0,0.28125
1560,PUNJAB,AMRITSAR,2000,Sesamum,Kharif,8700.0,3400.0,0.390804597701
1561,PUNJAB,AMRITSAR,2001,Sesamum,Kharif,9000.0,3500.0,0.388888888889
1562,PUNJAB,AMRITSAR,2002,Sesamum,Kharif,5200.0,1500.0,0.288461538462
1563,PUNJAB,AMRITSAR,2003,Sesamum,Kharif,3800.0,1300.0,0.342105263158
1564,PUNJAB,AMRITSAR,2004,Sesamum,Kharif,3400.0,1600.0,0.470588235294
1565,PUNJAB,AMRITSAR,2005,Sesamum,Kharif,4600.0,1600.0,0.347826086957
1566,PUNJAB,AMRITSAR,2006,Sesamum,Kharif,2100.0,800.0,0.380952380952
1567,PUNJAB,AMRITSAR,2007,Sesamum,Kharif,1900.0,600.0,0.315789473684
1568,PUNJAB,AMRITSAR,2008,Sesamum,Kharif,2000.0,700.0,0.35
1569,PUNJAB,AMRITSAR,2009,Sesamum,Kharif,1600.0,600.0,0.375
1570,PUNJAB,AMRITSAR,2010,Sesamum,Kharif,1500.0,500.0,0.333333333333
1571,PUNJAB,AMRITSAR,2012,Sesamum,Kharif,1200.0,400.0,0.333333333333
1572,PUNJAB,BATHINDA,2000,Sesamum,Kharif,100.0,10.0,0.1
1573,PUNJAB,BATHINDA,2001,Sesamum,Kharif,400.0,200.0,0.5
1574,PUNJAB,BATHINDA,2002,Sesamum,Kharif,1600.0,400.0,0.25
1575,PUNJAB,BATHINDA,2003,Sesamum,Kharif,200.0,100.0,0.5
1576,PUNJAB,BATHINDA,2004,Sesamum,Kharif,200.0,100.0,0.5
1577,PUNJAB,BATHINDA,2005,Sesamum,Kharif,200.0,100.0,0.5
1578,PUNJAB,FARIDKOT,2000,Sesamum,Kharif,100.0,10.0,0.1
1579,PUNJAB,FARIDKOT,2001,Sesamum,Kharif,300.0,100.0,0.333333333333
1580,PUNJAB,FARIDKOT,2002,Sesamum,Kharif,100.0,0.0,0.0
1581,PUNJAB,FARIDKOT,2003,Sesamum,Kharif,100.0,0.0,0.0
1582,PUNJAB,FARIDKOT,2004,Sesamum,Kharif,100.0,0.0,0.0
1583,PUNJAB,FARIDKOT,2005,Sesamum,Kharif,100.0,100.0,1.0
1584,PUNJAB,FIROZPUR,1998,Sesamum,Kharif,1800.0,800.0,0.444444444444
1585,PUNJAB,FIROZPUR,1999,Sesamum,Kharif,2400.0,1200.0,0.5
1586,PUNJAB,FIROZPUR,2000,Sesamum,Kharif,2700.0,1700.0,0.62962962963
1587,PUNJAB,FIROZPUR,2001,Sesamum,Kharif,2900.0,1200.0,0.413793103448
1588,PUNJAB,FIROZPUR,2002,Sesamum,Kharif,2600.0,700.0,0.269230769231
1589,PUNJAB,FIROZPUR,2003,Sesamum,Kharif,1800.0,800.0,0.444444444444
1590,PUNJAB,FIROZPUR,2004,Sesamum,Kharif,1700.0,700.0,0.411764705882
1591,PUNJAB,FIROZPUR,2005,Sesamum,Kharif,1700.0,700.0,0.411764705882
1592,PUNJAB,FIROZPUR,2006,Sesamum,Kharif,1500.0,600.0,0.4
1593,PUNJAB,FIROZPUR,2007,Sesamum,Kharif,1500.0,500.0,0.333333333333
1594,PUNJAB,FIROZPUR,2008,Sesamum,Kharif,1700.0,500.0,0.294117647059
1595,PUNJAB,FIROZPUR,2009,Sesamum,Kharif,1200.0,500.0,0.416666666667
1596,PUNJAB,FIROZPUR,2010,Sesamum,Kharif,800.0,500.0,0.625
1597,PUNJAB,FIROZPUR,2012,Sesamum,Kharif,600.0,300.0,0.5
1598,PUNJAB,GURDASPUR,1998,Sesamum,Kharif,2500.0,900.0,0.36
1599,PUNJAB,GURDASPUR,1999,Sesamum,Kharif,2400.0,800.0,0.333333333333
1600,PUNJAB,GURDASPUR,2000,Sesamum,Kharif,2900.0,700.0,0.241379310345
1601,PUNJAB,GURDASPUR,2001,Sesamum,Kharif,2600.0,800.0,0.307692307692
1602,PUNJAB,GURDASPUR,2002,Sesamum,Kharif,1800.0,600.0,0.333333333333
1603,PUNJAB,GURDASPUR,2003,Sesamum,Kharif,1800.0,500.0,0.277777777778
1604,PUNJAB,GURDASPUR,2004,Sesamum,Kharif,1600.0,400.0,0.25
1605,PUNJAB,GURDASPUR,2005,Sesamum,Kharif,1400.0,300.0,0.214285714286
1606,PUNJAB,GURDASPUR,2006,Sesamum,Kharif,1100.0,300.0,0.272727272727
1607,PUNJAB,GURDASPUR,2007,Sesamum,Kharif,900.0,200.0,0.222222222222
1608,PUNJAB,GURDASPUR,2008,Sesamum,Kharif,800.0,200.0,0.25
1609,PUNJAB,GURDASPUR,2009,Sesamum,Kharif,900.0,300.0,0.333333333333
1610,PUNJAB,GURDASPUR,2010,Sesamum,Kharif,800.0,300.0,0.375
1611,PUNJAB,GURDASPUR,2012,Sesamum,Kharif,900.0,200.0,0.222222222222
1612,PUNJAB,HOSHIARPUR,1998,Sesamum,Kharif,500.0,200.0,0.4
1613,PUNJAB,HOSHIARPUR,1999,Sesamum,Kharif,800.0,200.0,0.25
1614,PUNJAB,HOSHIARPUR,2000,Sesamum,Kharif,800.0,300.0,0.375
1615,PUNJAB,HOSHIARPUR,2001,Sesamum,Kharif,700.0,200.0,0.285714285714
1616,PUNJAB,HOSHIARPUR,2002,Sesamum,Kharif,800.0,200.0,0.25
1617,PUNJAB,HOSHIARPUR,2003,Sesamum,Kharif,700.0,200.0,0.285714285714
1618,PUNJAB,HOSHIARPUR,2004,Sesamum,Kharif,700.0,300.0,0.428571428571
1619,PUNJAB,HOSHIARPUR,2005,Sesamum,Kharif,700.0,200.0,0.285714285714
1620,PUNJAB,HOSHIARPUR,2006,Sesamum,Kharif,800.0,100.0,0.125
1621,PUNJAB,HOSHIARPUR,2007,Sesamum,Kharif,700.0,100.0,0.142857142857
1622,PUNJAB,HOSHIARPUR,2008,Sesamum,Kharif,500.0,100.0,0.2
1623,PUNJAB,HOSHIARPUR,2009,Sesamum,Kharif,500.0,100.0,0.2
1624,PUNJAB,HOSHIARPUR,2010,Sesamum,Kharif,600.0,100.0,0.166666666667
1625,PUNJAB,HOSHIARPUR,2012,Sesamum,Kharif,600.0,200.0,0.333333333333
1626,PUNJAB,JALANDHAR,1998,Sesamum,Kharif,1300.0,400.0,0.307692307692
1627,PUNJAB,JALANDHAR,1999,Sesamum,Kharif,1300.0,700.0,0.538461538462
1628,PUNJAB,JALANDHAR,2000,Sesamum,Kharif,1400.0,600.0,0.428571428571
1629,PUNJAB,JALANDHAR,2001,Sesamum,Kharif,1700.0,600.0,0.352941176471
1630,PUNJAB,JALANDHAR,2002,Sesamum,Kharif,600.0,200.0,0.333333333333
1631,PUNJAB,JALANDHAR,2003,Sesamum,Kharif,700.0,300.0,0.428571428571
1632,PUNJAB,JALANDHAR,2004,Sesamum,Kharif,700.0,300.0,0.428571428571
1633,PUNJAB,JALANDHAR,2005,Sesamum,Kharif,800.0,300.0,0.375
1634,PUNJAB,JALANDHAR,2006,Sesamum,Kharif,600.0,300.0,0.5
1635,PUNJAB,JALANDHAR,2007,Sesamum,Kharif,600.0,300.0,0.5
1636,PUNJAB,JALANDHAR,2008,Sesamum,Kharif,600.0,300.0,0.5
1637,PUNJAB,JALANDHAR,2009,Sesamum,Kharif,500.0,200.0,0.4
1638,PUNJAB,JALANDHAR,2010,Sesamum,Kharif,400.0,200.0,0.5
1639,PUNJAB,JALANDHAR,2012,Sesamum,Kharif,300.0,100.0,0.333333333333
1640,PUNJAB,KAPURTHALA,1998,Sesamum,Kharif,600.0,200.0,0.333333333333
1641,PUNJAB,KAPURTHALA,1999,Sesamum,Kharif,200.0,0.0,0.0
1642,PUNJAB,KAPURTHALA,2000,Sesamum,Kharif,400.0,200.0,0.5
1643,PUNJAB,KAPURTHALA,2001,Sesamum,Kharif,400.0,200.0,0.5
1644,PUNJAB,KAPURTHALA,2002,Sesamum,Kharif,200.0,100.0,0.5
1645,PUNJAB,KAPURTHALA,2003,Sesamum,Kharif,100.0,0.0,0.0
1646,PUNJAB,KAPURTHALA,2004,Sesamum,Kharif,200.0,100.0,0.5
1647,PUNJAB,KAPURTHALA,2005,Sesamum,Kharif,200.0,100.0,0.5
1648,PUNJAB,KAPURTHALA,2006,Sesamum,Kharif,100.0,,
1649,PUNJAB,KAPURTHALA,2007,Sesamum,Kharif,100.0,,
1650,PUNJAB,KAPURTHALA,2008,Sesamum,Kharif,100.0,,
1651,PUNJAB,LUDHIANA,2000,Sesamum,Kharif,100.0,10.0,0.1
1652,PUNJAB,LUDHIANA,2001,Sesamum,Kharif,100.0,100.0,1.0
1653,PUNJAB,MANSA,1999,Sesamum,Kharif,100.0,0.0,0.0
1654,PUNJAB,MANSA,2000,Sesamum,Kharif,100.0,10.0,0.1
1655,PUNJAB,MANSA,2001,Sesamum,Kharif,300.0,100.0,0.333333333333
1656,PUNJAB,MANSA,2002,Sesamum,Kharif,1200.0,300.0,0.25
1657,PUNJAB,MANSA,2003,Sesamum,Kharif,300.0,100.0,0.333333333333
1658,PUNJAB,MANSA,2004,Sesamum,Kharif,400.0,200.0,0.5
1659,PUNJAB,MANSA,2005,Sesamum,Kharif,500.0,200.0,0.4
1660,PUNJAB,MANSA,2006,Sesamum,Kharif,400.0,100.0,0.25
1661,PUNJAB,MANSA,2007,Sesamum,Kharif,200.0,100.0,0.5
1662,PUNJAB,MANSA,2008,Sesamum,Kharif,200.0,100.0,0.5
1663,PUNJAB,MANSA,2009,Sesamum,Kharif,100.0,,
1664,PUNJAB,MOGA,2000,Sesamum,Kharif,100.0,10.0,0.1
1665,PUNJAB,MOGA,2001,Sesamum,Kharif,100.0,100.0,1.0
1666,PUNJAB,MOGA,2002,Sesamum,Kharif,100.0,0.0,0.0
1667,PUNJAB,MOGA,2008,Sesamum,Kharif,100.0,,
1668,PUNJAB,MUKATSAR,1998,Sesamum,Kharif,300.0,100.0,0.333333333333
1669,PUNJAB,MUKATSAR,1999,Sesamum,Kharif,1000.0,400.0,0.4
1670,PUNJAB,MUKATSAR,2000,Sesamum,Kharif,1100.0,500.0,0.454545454545
1671,PUNJAB,MUKATSAR,2001,Sesamum,Kharif,1500.0,700.0,0.466666666667
1672,PUNJAB,MUKATSAR,2002,Sesamum,Kharif,2400.0,700.0,0.291666666667
1673,PUNJAB,MUKATSAR,2003,Sesamum,Kharif,700.0,200.0,0.285714285714
1674,PUNJAB,MUKATSAR,2004,Sesamum,Kharif,700.0,300.0,0.428571428571
1675,PUNJAB,MUKATSAR,2005,Sesamum,Kharif,600.0,200.0,0.333333333333
1676,PUNJAB,MUKATSAR,2006,Sesamum,Kharif,400.0,100.0,0.25
1677,PUNJAB,MUKATSAR,2007,Sesamum,Kharif,300.0,200.0,0.666666666667
1678,PUNJAB,MUKATSAR,2008,Sesamum,Kharif,300.0,100.0,0.333333333333
1679,PUNJAB,MUKATSAR,2009,Sesamum,Kharif,200.0,100.0,0.5
1680,PUNJAB,MUKATSAR,2010,Sesamum,Kharif,200.0,100.0,0.5
1681,PUNJAB,NAWANSHAHR,1999,Sesamum,Kharif,100.0,0.0,0.0
1682,PUNJAB,NAWANSHAHR,2000,Sesamum,Kharif,100.0,10.0,0.1
1683,PUNJAB,NAWANSHAHR,2001,Sesamum,Kharif,100.0,100.0,1.0
1684,PUNJAB,NAWANSHAHR,2002,Sesamum,Kharif,200.0,100.0,0.5
1685,PUNJAB,NAWANSHAHR,2003,Sesamum,Kharif,100.0,0.0,0.0
1686,PUNJAB,NAWANSHAHR,2005,Sesamum,Kharif,100.0,100.0,1.0
1687,PUNJAB,ROPAR(RUPNAGAR),1998,Sesamum,Kharif,400.0,100.0,0.25
1688,PUNJAB,ROPAR(RUPNAGAR),1999,Sesamum,Kharif,400.0,100.0,0.25
1689,PUNJAB,ROPAR(RUPNAGAR),2000,Sesamum,Kharif,600.0,200.0,0.333333333333
1690,PUNJAB,ROPAR(RUPNAGAR),2001,Sesamum,Kharif,400.0,100.0,0.25
1691,PUNJAB,ROPAR(RUPNAGAR),2002,Sesamum,Kharif,400.0,100.0,0.25
1692,PUNJAB,ROPAR(RUPNAGAR),2003,Sesamum,Kharif,300.0,100.0,0.333333333333
1693,PUNJAB,ROPAR(RUPNAGAR),2004,Sesamum,Kharif,400.0,100.0,0.25
1694,PUNJAB,ROPAR(RUPNAGAR),2005,Sesamum,Kharif,400.0,100.0,0.25
1695,PUNJAB,ROPAR(RUPNAGAR),2006,Sesamum,Kharif,300.0,100.0,0.333333333333
1696,PUNJAB,ROPAR(RUPNAGAR),2007,Sesamum,Kharif,300.0,100.0,0.333333333333
1697,PUNJAB,ROPAR(RUPNAGAR),2008,Sesamum,Kharif,200.0,100.0,0.5
1698,PUNJAB,ROPAR(RUPNAGAR),2009,Sesamum,Kharif,200.0,,
1699,PUNJAB,ROPAR(RUPNAGAR),2012,Sesamum,Kharif,100.0,,
1700,PUNJAB,SANGRUR,2002,Sesamum,Kharif,100.0,0.0,0.0
1701,PUNJAB,AMRITSAR,1998,Rapeseed &Mustard,Rabi,7000.0,7000.0,1.0
1702,PUNJAB,AMRITSAR,1999,Rapeseed &Mustard,Rabi,5000.0,6000.0,1.2
1703,PUNJAB,AMRITSAR,2001,Rapeseed &Mustard,Rabi,300.0,300.0,1.0
1704,PUNJAB,AMRITSAR,2002,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1705,PUNJAB,AMRITSAR,2003,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1706,PUNJAB,AMRITSAR,2004,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1707,PUNJAB,AMRITSAR,2005,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1708,PUNJAB,AMRITSAR,2006,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1709,PUNJAB,AMRITSAR,2007,Rapeseed &Mustard,Rabi,2000.0,2000.0,1.0
1710,PUNJAB,AMRITSAR,2008,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1711,PUNJAB,AMRITSAR,2009,Rapeseed &Mustard,Rabi,1000.0,2000.0,2.0
1712,PUNJAB,AMRITSAR,2010,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1713,PUNJAB,AMRITSAR,2012,Rapeseed &Mustard,Rabi,1000.0,1000.0,1.0
1714,PUNJAB,BATHINDA,1998,Rapeseed &Mustard,Rabi,12000.0,9000.0,0.75
1715,PUNJAB,BATHINDA,1999,Rapeseed &Mustard,Rabi,7000.0,8000.0,1.14285714286
1716,PUNJAB,BATHINDA,2001,Rapeseed &Mustard,Rabi,700.0,900.0,1.28571428571
1717,PUNJAB,BATHINDA,2002,Rapeseed &Mustard,Rabi,13000.0,12000.0,0.923076923077
1718,PUNJAB,BATHINDA,2003,Rapeseed &Mustard,Rabi,9000.0,11000.0,1.22222222222
1719,PUNJAB,BATHINDA,2004,Rapeseed &Mustard,Rabi,9000.0,8000.0,0.888888888889
1720,PUNJAB,BATHINDA,2005,Rapeseed &Mustard,Rabi,7000.0,8000.0,1.14285714286
1721,PUNJAB,BATHINDA,2006,Rapeseed &Mustard,Rabi,6000.0,8000.0,1.33333333333
1722,PUNJAB,BATHINDA,2007,Rapeseed &Mustard,Rabi,2000.0,3000.0,1.5
1723,PUNJAB,BATHINDA,2008,Rapeseed &Mustard,Rabi,3000.0,4000.0,1.33333333333
